sales_date,product_id,product_category,sales_quantity,unit_price,region,customer_id
2023-11-12,1016,Books,2,994.53,North,10466
2023-01-02,1022,Electronics,10,545.03,North,10139
2023-10-04,1008,Electronics,1,684.37,West,10147
2023-06-13,1002,Electronics,8,943.37,West,10014
2023-12-18,1039,Books,7,844.49,South,10286
2023-11-11,1040,Furniture,1,546.25,North,10244
2023-01-24,1022,Clothing,5,378.81,North,10202
2023-06-23,1004,Books,4,166.99,South,10339
2023-06-01,1047,Books,10,531.75,South,10412
2023-01-11,1033,Books,10,981.6,South,10022
2023-02-25,1024,Books,6,225.08,West,10279
2023-04-18,1001,Furniture,9,19.13,South,10222
2023-05-26,1011,Electronics,2,873.51,East,10362
2023-01-03,1028,Clothing,3,41.25,South,10255
2023-11-15,1048,Furniture,6,736.94,North,10281
2023-03-16,1012,Furniture,1,842.19,East,10458
2023-11-14,1050,Furniture,4,901.31,West,10359
2023-09-23,1034,Toys,4,415.27,East,10401
2023-05-11,1005,Electronics,6,978.45,West,10193
2023-06-16,1043,Books,10,696.62,East,10116
2023-04-21,1031,Toys,5,127.86,East,10447
2023-03-08,1018,Furniture,5,741.39,North,10135
2023-11-01,1044,Clothing,3,96.97,South,10422
2023-12-30,1039,Toys,8,461.2,North,10158
2023-11-06,1033,Toys,2,478.19,West,10254
2023-10-13,1011,Clothing,9,477.36,North,10492
2023-04-19,1023,Clothing,8,145.22,South,10352
2023-07-07,1048,Electronics,8,88.66,South,10093
2023-10-15,1041,Electronics,7,796.84,East,10154
2023-02-09,1032,Furniture,6,744.87,South,10484
2023-05-04,1006,Toys,6,263.78,West,10442
2023-07-23,1040,Books,5,556.33,South,10298
2023-04-21,1026,Toys,7,433.87,East,10213
2023-07-09,1037,Furniture,5,24.29,North,10011
2023-01-27,1036,Books,10,90.48,South,10052
2023-10-01,1020,Toys,5,827.39,South,10435
2023-09-01,1033,Clothing,4,933.07,North,10101
2023-10-24,1046,Clothing,1,170.2,East,10082
2023-01-07,1030,Furniture,5,118.93,South,10482
2023-03-06,1034,Electronics,4,227.77,North,10440
2023-11-24,1011,Books,2,780.59,South,10246
2023-01-05,1015,Toys,6,389.19,North,10174
2023-04-14,1047,Furniture,3,200.26,South,10225
2023-03-17,1009,Books,6,408.75,West,10401
2023-04-13,1042,Books,4,322.97,South,10321
2023-05-22,1037,Furniture,5,15.64,West,10298
2023-10-03,1007,Books,8,719.35,West,10052
2023-12-30,1040,Clothing,2,268.64,East,10412
2023-06-06,1045,Toys,1,850.75,West,10075
2023-07-11,1025,Electronics,2,978.71,South,10235
2023-06-01,1045,Clothing,3,780.86,East,10142
2023-01-11,1019,Furniture,4,370.08,West,10322
2023-10-11,1042,Clothing,10,590.79,West,10475
2023-08-14,1022,Electronics,6,852.53,South,10384
2023-06-07,1019,Books,1,978.52,South,10228
2023-04-20,1043,Furniture,10,214.95,North,10255
2023-08-11,1035,Books,1,364.46,East,10217
2023-11-09,1046,Electronics,9,967.33,North,10201
2023-10-04,1018,Clothing,4,918.02,West,10496
2023-03-03,1009,Clothing,10,577.72,South,10051
2023-02-04,1043,Electronics,4,993.16,West,10243
2023-06-17,1007,Electronics,6,683.49,East,10159
2023-05-21,1024,Toys,1,659.24,East,10456
2023-06-11,1045,Electronics,2,991.14,South,10164
2023-12-29,1032,Books,5,340.83,East,10463
2023-09-20,1048,Clothing,3,694.31,North,10241
2023-04-10,1021,Furniture,3,498.02,West,10189
2023-06-26,1007,Toys,9,312.63,East,10008
2023-04-10,1008,Clothing,9,686.77,South,10115
2023-10-02,1032,Electronics,4,168.02,South,10419
2023-10-31,1037,Electronics,7,43.7,West,10437
2023-04-18,1050,Toys,8,227.79,East,10014
2023-11-23,1044,Electronics,5,151.12,North,10212
2023-12-31,1030,Toys,8,849.15,West,10089
2023-03-02,1025,Furniture,3,341.23,North,10465
2023-03-09,1033,Toys,6,787.61,West,10324
2023-05-10,1009,Books,2,664.9,South,10285
2023-06-23,1044,Toys,9,293.23,West,10122
2023-01-26,1011,Furniture,9,746.54,East,10203
2023-04-21,1048,Electronics,10,854.37,North,10143
2023-05-03,1026,Electronics,4,382.0,West,10394
2023-04-07,1043,Books,2,753.3,East,10451
2023-11-03,1041,Books,1,475.33,North,10274
2023-05-29,1048,Books,7,996.62,West,10134
2023-01-02,1005,Clothing,9,167.43,South,10200
2023-10-18,1019,Electronics,7,872.67,East,10328
2023-11-19,1016,Clothing,9,495.29,North,10323
2023-05-05,1048,Clothing,1,422.23,North,10095
2023-06-21,1037,Clothing,3,108.46,East,10465
2023-10-04,1029,Toys,7,241.21,West,10202
2023-06-22,1042,Electronics,10,104.03,South,10147
2023-07-03,1033,Furniture,9,296.12,South,10075
2023-08-02,1033,Clothing,1,325.39,East,10089
2023-11-04,1018,Electronics,9,555.74,North,10469
2023-04-27,1005,Furniture,9,954.2,North,10153
2023-06-22,1030,Clothing,5,741.83,East,10368
2023-03-06,1033,Toys,7,948.63,West,10251
2023-07-09,1027,Electronics,8,182.54,West,10095
2023-02-16,1013,Furniture,9,214.7,North,10136
2023-10-29,1050,Furniture,7,969.94,South,10421
2023-08-02,1013,Clothing,4,218.38,South,10249
2023-05-20,1024,Electronics,10,42.94,North,10014
2023-01-27,1030,Toys,3,329.13,South,10056
2023-02-27,1034,Furniture,7,363.3,East,10267
2023-09-11,1037,Clothing,7,99.66,West,10118
2023-02-25,1037,Books,5,624.01,North,10218
2023-08-23,1024,Electronics,5,401.59,West,10411
2023-03-03,1018,Furniture,3,607.78,North,10139
2023-03-31,1008,Books,5,741.71,North,10498
2023-08-21,1050,Electronics,3,461.71,North,10166
2023-08-31,1036,Clothing,8,903.23,West,10063
2023-04-01,1027,Electronics,8,658.17,South,10317
2023-12-28,1025,Electronics,6,775.08,North,10097
2023-01-12,1023,Electronics,3,267.77,East,10191
2023-10-26,1010,Clothing,3,294.3,North,10422
2023-11-21,1019,Toys,8,951.9,West,10428
2023-08-21,1005,Electronics,6,936.84,South,10247
2023-06-02,1030,Electronics,6,44.23,East,10154
2023-07-21,1003,Toys,9,737.69,North,10226
2023-08-30,1004,Electronics,3,42.41,West,10322
2023-06-15,1001,Electronics,8,66.26,South,10099
2023-11-15,1017,Electronics,5,152.41,East,10412
2023-05-25,1039,Clothing,8,326.37,South,10378
2023-03-15,1043,Books,6,189.38,East,10489
2023-12-13,1023,Electronics,10,457.44,South,10399
2023-09-13,1003,Furniture,6,742.03,South,10328
2023-10-12,1012,Furniture,9,588.85,South,10429
2023-10-11,1006,Clothing,9,651.41,South,10338
2023-08-11,1009,Toys,4,138.76,West,10018
2023-04-04,1021,Toys,7,147.18,West,10448
2023-06-09,1023,Clothing,6,715.68,South,10092
2023-12-17,1005,Electronics,7,966.1,East,10198
2023-03-24,1020,Books,6,919.02,South,10311
2023-09-13,1040,Furniture,3,468.58,West,10098
2023-10-17,1040,Books,1,534.5,West,10212
2023-09-29,1018,Furniture,5,465.3,South,10262
2023-12-24,1030,Electronics,3,211.51,East,10059
2023-03-06,1029,Furniture,3,41.36,East,10485
2023-07-31,1019,Furniture,7,941.84,East,10026
2023-12-19,1008,Books,3,143.4,North,10211
2023-07-20,1046,Toys,3,663.94,East,10456
2023-08-08,1008,Toys,1,375.61,North,10220
2023-12-31,1043,Clothing,3,845.31,West,10200
2023-08-05,1042,Books,9,48.24,West,10024
2023-07-17,1030,Toys,5,127.95,West,10003
2023-05-31,1003,Books,7,864.34,East,10235
2023-09-12,1024,Furniture,10,159.65,East,10158
2023-12-29,1042,Furniture,4,751.75,South,10156
2023-06-28,1008,Toys,9,487.55,South,10373
2023-02-13,1021,Electronics,7,697.37,North,10355
2023-10-23,1027,Toys,10,29.11,North,10115
2023-08-01,1004,Electronics,2,301.53,West,10420
2023-08-18,1035,Toys,8,552.05,North,10335
2023-12-22,1012,Electronics,10,563.14,South,10124
2023-11-16,1033,Electronics,7,231.82,West,10299
2023-12-04,1020,Toys,7,68.5,East,10221
2023-07-21,1030,Electronics,5,34.64,North,10428
2023-06-24,1003,Books,3,795.53,South,10130
2023-06-19,1035,Furniture,1,417.84,North,10285
2023-06-10,1013,Books,6,538.3,East,10077
2023-06-25,1020,Toys,2,946.27,North,10214
2023-03-02,1020,Toys,2,120.18,East,10376
2023-11-05,1016,Books,10,26.45,North,10386
2023-06-28,1022,Electronics,6,413.02,East,10068
2023-12-06,1001,Electronics,10,110.75,East,10048
2023-08-02,1028,Clothing,9,814.19,West,10251
2023-03-15,1021,Furniture,4,546.87,North,10393
2023-05-25,1046,Electronics,3,518.49,East,10493
2023-06-05,1040,Furniture,2,650.66,South,10372
2023-12-14,1018,Books,8,795.91,West,10344
2023-07-01,1013,Clothing,8,513.23,East,10385
2023-04-10,1003,Toys,9,410.43,East,10057
2023-12-31,1001,Books,6,207.25,East,10328
2023-01-27,1009,Clothing,6,536.02,South,10262
2023-04-24,1020,Furniture,1,254.29,South,10076
2023-06-23,1014,Clothing,1,738.4,North,10064
2023-02-10,1010,Electronics,8,315.9,South,10440
2023-07-05,1019,Books,8,742.2,South,10138
2023-09-29,1019,Furniture,5,277.99,West,10334
2023-03-02,1009,Toys,10,791.32,East,10093
2023-02-06,1046,Books,9,110.52,West,10193
2023-02-27,1020,Books,7,93.9,East,10279
2023-04-15,1002,Electronics,4,241.89,West,10062
2023-09-16,1028,Toys,6,955.02,West,10176
2023-05-20,1005,Furniture,7,975.13,North,10065
2023-01-21,1001,Books,9,356.46,West,10241
2023-03-12,1050,Furniture,10,220.27,East,10035
2023-11-28,1018,Books,10,754.72,North,10095
2023-04-16,1009,Furniture,6,777.79,West,10002
2023-05-06,1030,Furniture,2,288.42,North,10348
2023-01-14,1017,Books,9,690.22,North,10090
2023-04-09,1038,Electronics,4,399.27,East,10048
2023-08-28,1008,Clothing,6,224.16,East,10338
2023-03-04,1027,Books,5,379.0,South,10112
2023-07-21,1043,Books,4,900.3,East,10093
2023-03-26,1029,Clothing,1,998.82,North,10016
2023-11-20,1014,Furniture,4,474.14,North,10028
2023-03-31,1011,Furniture,5,670.52,West,10322
2023-10-01,1038,Clothing,8,696.77,South,10199
2023-12-31,1004,Electronics,2,535.87,East,10072
2023-10-22,1040,Furniture,3,954.38,South,10201
2023-04-07,1019,Electronics,4,586.2,West,10424
2023-01-03,1037,Toys,4,383.62,West,10183
2023-10-22,1026,Clothing,3,658.36,North,10180
2023-07-24,1035,Toys,3,71.96,South,10469
2023-01-06,1043,Furniture,2,788.18,North,10445
2023-05-31,1002,Toys,2,521.81,West,10252
2023-03-05,1005,Furniture,5,631.61,East,10173
2023-03-20,1002,Furniture,6,800.8,North,10208
2023-10-07,1035,Furniture,2,789.09,South,10198
2023-04-23,1034,Books,1,117.49,North,10239
2023-09-07,1023,Furniture,8,492.21,South,10033
2023-07-31,1036,Electronics,9,652.72,North,10005
2023-06-23,1026,Books,8,942.0,North,10083
2023-05-13,1032,Toys,9,390.04,South,10480
2023-02-15,1009,Electronics,8,624.62,East,10407
2023-08-10,1028,Electronics,8,190.89,West,10350
2023-04-11,1019,Clothing,7,607.15,East,10477
2023-02-08,1046,Electronics,2,950.19,North,10332
2023-11-17,1035,Books,1,629.01,North,10019
2023-12-21,1042,Furniture,5,920.72,East,10349
2023-06-02,1048,Clothing,8,706.51,South,10206
2023-02-09,1010,Electronics,2,15.54,South,10259
2023-05-14,1049,Books,10,867.46,North,10061
2023-07-03,1045,Furniture,4,991.8,West,10165
2023-08-26,1047,Furniture,1,833.98,West,10498
2023-11-27,1047,Books,3,629.37,East,10041
2023-08-17,1008,Books,7,642.79,West,10090
2023-12-18,1021,Toys,10,517.65,East,10362
2023-03-14,1004,Books,10,479.11,North,10406
2023-11-28,1012,Electronics,2,113.31,East,10063
2023-04-08,1034,Furniture,7,958.03,North,10377
2023-01-02,1022,Electronics,3,228.07,West,10427
2023-11-04,1031,Furniture,1,228.08,North,10271
2023-03-20,1033,Toys,3,624.2,East,10002
2023-01-12,1047,Books,4,378.77,South,10286
2023-10-10,1019,Toys,1,499.04,East,10110
2023-11-04,1050,Electronics,7,983.14,South,10198
2023-09-07,1024,Electronics,10,693.08,West,10198
2023-07-21,1004,Toys,8,775.04,West,10218
2023-03-30,1030,Furniture,6,61.81,South,10221
2023-06-27,1041,Electronics,9,264.75,North,10003
2023-12-01,1048,Toys,1,371.69,North,10124
2023-02-17,1040,Furniture,5,616.02,West,10430
2023-06-03,1028,Electronics,5,89.92,East,10284
2023-12-13,1050,Electronics,8,567.8,South,10330
2023-10-30,1041,Clothing,6,346.12,East,10393
2023-10-17,1029,Furniture,9,542.53,North,10343
2023-06-17,1015,Furniture,5,609.81,North,10174
2023-02-15,1034,Clothing,10,775.38,North,10223
2023-09-11,1019,Electronics,2,76.13,North,10220
2023-10-15,1033,Toys,3,740.3,West,10441
2023-02-11,1010,Toys,8,786.29,East,10474
2023-02-02,1050,Electronics,1,578.23,North,10049
2023-02-15,1027,Toys,9,704.64,West,10302
2023-06-18,1038,Electronics,1,91.51,South,10495
2023-11-02,1035,Electronics,1,971.16,West,10415
2023-10-21,1036,Toys,5,501.86,East,10369
2023-03-23,1012,Electronics,7,682.23,South,10055
2023-11-25,1015,Clothing,5,337.05,South,10436
2023-10-02,1041,Furniture,6,223.16,West,10159
2023-01-16,1034,Toys,3,622.73,South,10081
2023-01-31,1047,Clothing,6,503.69,North,10049
2023-03-25,1034,Electronics,1,525.71,South,10233
2023-01-09,1035,Books,3,776.44,South,10277
2023-05-14,1039,Books,7,409.73,South,10207
2023-05-14,1015,Toys,9,918.63,East,10195
2023-03-14,1019,Clothing,9,346.79,South,10040
2023-07-11,1042,Books,9,267.67,West,10279
2023-07-16,1027,Books,2,702.38,North,10419
2023-10-17,1002,Electronics,7,312.07,North,10265
2023-02-03,1036,Clothing,2,933.95,West,10121
2023-10-01,1010,Books,8,355.14,South,10486
2023-09-22,1034,Furniture,8,779.32,South,10099
2023-01-23,1045,Clothing,3,109.01,South,10354
2023-01-07,1045,Books,3,763.3,East,10187
2023-01-19,1035,Electronics,7,414.45,East,10356
2023-03-14,1017,Clothing,3,225.78,East,10174
2023-06-28,1033,Toys,5,662.99,North,10248
2023-10-24,1030,Clothing,4,28.57,North,10451
2023-01-29,1013,Books,4,139.4,South,10047
2023-07-05,1017,Electronics,5,978.91,East,10163
2023-07-29,1012,Furniture,8,13.31,East,10342
2023-07-11,1010,Books,8,644.99,West,10344
2023-01-27,1026,Furniture,9,342.79,South,10464
2023-11-22,1043,Toys,7,961.73,East,10095
2023-09-25,1020,Books,8,351.53,South,10286
2023-05-31,1023,Clothing,1,305.46,East,10399
2023-07-07,1014,Clothing,5,442.83,South,10163
2023-01-22,1027,Furniture,10,989.57,North,10312
2023-05-25,1004,Electronics,5,18.43,South,10189
2023-03-14,1040,Furniture,3,415.03,North,10043
2023-04-28,1045,Furniture,9,125.15,East,10292
2023-01-08,1004,Furniture,2,766.29,North,10450
2023-03-14,1034,Furniture,7,459.33,South,10095
2023-05-31,1027,Books,3,981.72,South,10310
2023-11-26,1021,Toys,10,467.18,West,10409
2023-12-08,1017,Books,3,780.64,North,10204
2023-05-08,1036,Books,6,264.59,West,10079
2023-11-17,1044,Electronics,2,110.31,West,10050
2023-07-01,1015,Furniture,2,113.39,East,10101
2023-09-16,1045,Books,4,279.93,West,10243
2023-06-23,1018,Clothing,9,173.51,South,10103
2023-07-23,1027,Toys,10,355.18,East,10454
2023-03-14,1032,Furniture,5,382.75,East,10317
2023-01-27,1010,Electronics,2,509.85,North,10141
2023-06-23,1016,Electronics,1,222.15,East,10063
2023-07-06,1013,Furniture,6,917.63,North,10143
2023-04-29,1021,Toys,2,228.37,West,10257
2023-01-03,1045,Clothing,6,798.1,East,10117
2023-12-15,1011,Toys,3,731.15,North,10131
2023-06-23,1013,Clothing,7,358.34,North,10173
2023-09-02,1005,Electronics,2,326.76,East,10106
2023-12-09,1022,Clothing,3,200.9,East,10314
2023-11-07,1013,Toys,8,169.48,West,10254
2023-03-03,1011,Electronics,10,487.83,South,10294
2023-02-13,1046,Books,9,327.26,North,10303
2023-05-08,1017,Electronics,5,218.9,North,10483
2023-10-20,1049,Furniture,3,503.01,South,10428
2023-09-15,1002,Clothing,2,714.21,North,10131
2023-03-30,1021,Furniture,7,190.43,North,10375
2023-07-17,1014,Books,6,817.61,South,10117
2023-05-30,1031,Books,9,941.11,West,10252
2023-01-13,1001,Clothing,3,747.44,West,10429
2023-10-30,1043,Clothing,7,380.61,South,10294
2023-08-12,1032,Books,10,992.17,West,10209
2023-05-22,1003,Books,9,186.32,East,10040
2023-10-13,1036,Furniture,5,60.46,South,10107
2023-03-09,1004,Furniture,4,174.94,East,10363
2023-08-01,1032,Electronics,5,630.06,East,10231
2023-07-23,1022,Clothing,7,196.54,East,10488
2023-08-30,1045,Clothing,8,638.27,North,10457
2023-01-31,1020,Clothing,1,895.14,East,10381
2023-11-03,1035,Furniture,1,85.58,West,10487
2023-03-29,1015,Electronics,6,552.95,East,10380
2023-07-14,1004,Books,1,346.05,North,10436
2023-06-09,1039,Electronics,6,224.02,East,10081
2023-07-30,1050,Electronics,1,765.34,South,10327
2023-12-21,1030,Clothing,4,997.8,East,10107
2023-02-13,1018,Books,2,759.82,West,10013
2023-08-10,1029,Toys,7,566.66,North,10238
2023-10-16,1019,Furniture,4,107.45,South,10120
2023-01-29,1010,Furniture,6,443.38,South,10368
2023-07-10,1004,Books,3,827.45,West,10441
2023-10-12,1023,Toys,4,346.38,North,10074
2023-01-23,1034,Furniture,3,255.56,West,10104
2023-08-31,1002,Books,9,321.36,East,10370
2023-12-24,1048,Toys,3,35.08,East,10387
2023-10-10,1048,Electronics,2,745.45,South,10264
2023-06-02,1030,Clothing,2,191.18,West,10218
2023-08-31,1027,Books,4,911.53,East,10260
2023-12-17,1039,Toys,7,417.9,West,10463
2023-06-17,1035,Clothing,1,84.0,East,10337
2023-07-04,1043,Electronics,5,523.99,East,10045
2023-02-05,1047,Books,4,881.23,West,10434
2023-11-18,1021,Books,4,475.23,South,10436
2023-12-26,1033,Electronics,1,881.79,West,10326
2023-06-29,1022,Electronics,4,423.66,North,10193
2023-07-05,1016,Clothing,6,248.27,South,10076
2023-04-11,1041,Books,3,498.8,North,10003
2023-07-03,1016,Books,6,653.32,South,10476
2023-08-31,1006,Electronics,4,357.32,South,10089
2023-03-01,1018,Electronics,7,420.08,West,10203
2023-04-24,1010,Electronics,8,660.26,North,10138
2023-03-04,1022,Books,10,202.35,West,10031
2023-10-18,1047,Books,1,450.73,North,10335
2023-04-21,1048,Clothing,10,707.18,South,10203
2023-12-19,1020,Electronics,4,911.84,East,10410
2023-04-06,1019,Electronics,3,495.58,North,10340
2023-01-07,1016,Furniture,9,331.09,West,10454
2023-06-21,1046,Electronics,7,749.62,South,10436
2023-01-23,1034,Electronics,10,536.62,West,10479
2023-10-13,1036,Electronics,7,156.47,West,10154
2023-10-12,1050,Furniture,3,909.01,West,10427
2023-07-30,1026,Toys,10,792.43,East,10142
2023-03-20,1043,Furniture,10,263.39,South,10141
2023-06-09,1026,Books,2,616.15,West,10030
2023-10-01,1016,Furniture,6,434.67,West,10431
2023-02-10,1023,Toys,8,132.36,West,10407
2023-08-05,1019,Clothing,3,40.53,North,10099
2023-08-14,1039,Books,10,694.86,West,10358
2023-12-30,1048,Clothing,1,500.2,North,10358
2023-03-17,1027,Toys,6,465.97,North,10031
2023-03-09,1043,Toys,6,955.31,North,10052
2023-11-25,1041,Clothing,7,36.77,South,10056
2023-03-24,1047,Books,8,542.3,North,10153
2023-11-15,1043,Books,9,303.38,South,10013
2023-12-24,1036,Furniture,6,781.44,East,10371
2023-10-10,1046,Clothing,9,513.55,South,10310
2023-08-26,1049,Electronics,8,711.6,East,10389
2023-05-01,1030,Electronics,2,653.7,North,10227
2023-02-24,1027,Books,9,208.62,West,10128
2023-04-21,1009,Clothing,10,847.53,North,10176
2023-11-22,1042,Furniture,8,908.08,North,10455
2023-03-21,1016,Furniture,6,419.79,West,10122
2023-06-01,1037,Electronics,4,882.76,East,10407
2023-02-28,1034,Toys,5,443.31,West,10092
2023-01-31,1034,Toys,10,913.07,West,10320
2023-09-02,1012,Clothing,8,986.09,South,10142
2023-09-20,1040,Toys,1,878.86,North,10293
2023-07-21,1045,Furniture,7,742.45,South,10291
2023-12-28,1022,Toys,2,327.65,South,10205
2023-10-22,1016,Books,1,74.05,West,10471
2023-08-01,1032,Toys,10,491.85,West,10025
2023-10-29,1011,Books,8,693.94,East,10150
2023-09-03,1028,Furniture,6,504.71,South,10146
2023-01-15,1007,Clothing,3,861.92,South,10253
2023-04-04,1001,Furniture,1,527.41,West,10162
2023-06-09,1019,Books,5,863.78,South,10079
2023-06-22,1004,Clothing,9,894.88,West,10069
2023-09-25,1049,Furniture,8,29.49,South,10091
2023-11-19,1039,Clothing,10,731.46,West,10082
2023-07-23,1040,Furniture,5,523.09,West,10092
2023-10-20,1008,Clothing,5,947.18,West,10419
2023-01-08,1050,Furniture,10,181.69,West,10485
2023-05-04,1005,Toys,2,762.34,North,10241
2023-11-30,1050,Books,4,420.07,West,10028
2023-11-15,1009,Books,6,188.72,South,10189
2023-06-14,1008,Clothing,4,646.09,South,10005
2023-11-25,1031,Toys,1,240.48,North,10187
2023-03-19,1038,Electronics,1,837.98,North,10003
2023-01-30,1006,Electronics,1,809.9,West,10276
2023-03-26,1010,Electronics,6,716.65,West,10258
2023-08-24,1005,Electronics,6,509.77,North,10193
2023-04-30,1007,Electronics,3,931.16,South,10396
2023-05-07,1047,Clothing,8,491.0,East,10387
2023-10-15,1040,Electronics,3,660.22,North,10379
2023-12-08,1040,Electronics,8,503.02,East,10322
2023-12-05,1006,Electronics,4,934.59,East,10042
2023-06-23,1047,Furniture,3,869.33,West,10303
2023-08-21,1021,Electronics,9,783.37,North,10004
